latitude,longitude,value
36.3426,140.3362,5
36.4215,140.3624,5
42.4212,143.1365,5.5
36.5242,139.2477,5.5
34.2513,134.4974,6
34.0284,139.2118,5.5
38.2766,141.3718,5
37.4255,141.3772,5.5
38.0976,141.4815,5.5
37.0308,140.4172,5.5
36.0013,140.0508,5
36.4149,140.3772,5
