latitude,longitude,value
38.4926,141.3904,6
38.2607,141.0985,6
38.2430,141.1026,6.5
38.2739,141.0988,5
38.3002,141.1137,6
38.2750,141.0898,5
41.4671,144.0471,6
41.4259,143.4149,6
