latitude,longitude,value
37.4373,141.4191,6.5
34.0177,135.1483,5
38.2808,141.3766,5.5
38.1044,141.4440,5.5
37.3032,137.1805,5
40.0043,142.1529,5.5
35.3545,140.0620,5.5
35.3322,138.5940,5
33.4809,135.0880,5
29.2057,129.2703,5.5
