latitude,longitude,value
33.4402,134.2222,5.5
40.0512,142.0672,5.5
38.5177,142.0901,5.5
28.3374,129.3721,5
36.0326,139.3832,5
27.5165,140.4095,5.5
43.2953,144.0362,5
40.2124,141.3359,5
32.5956,131.5131,5.5
35.3327,139.4975,5
