latitude,longitude,value
37.3086,141.2201,5
32.5209,132.0184,5.5
35.5208,137.3519,5.5
42.4726,141.5154,5
33.0024,131.1420,5
31.2304,130.3720,5.5
39.3007,140.2516,5.5
37.0525,141.0934,5
